operator_id,O1,O10,O11,O12,O13,O14,O2,O3,O4,O5,O6,O7,O8,O9
OP01,94.29,165.0,110.0,36.67,66.0,110.0,94.29,132.0,110.0,132.0,132.0,44.0,165.0,330.0
OP02,94.29,165.0,110.0,36.67,66.0,110.0,94.29,132.0,110.0,132.0,132.0,44.0,165.0,330.0
OP03,85.71,150.0,100.0,33.33,60.0,100.0,85.71,120.0,100.0,120.0,120.0,40.0,150.0,300.0
OP04,85.71,150.0,100.0,33.33,60.0,100.0,85.71,120.0,100.0,120.0,120.0,40.0,150.0,300.0
OP05,85.71,150.0,100.0,33.33,60.0,100.0,85.71,120.0,100.0,120.0,120.0,40.0,150.0,300.0
OP06,81.43,142.5,0.0,0.0,57.0,95.0,81.43,0.0,0.0,0.0,0.0,0.0,142.5,285.0
OP07,81.43,142.5,0.0,0.0,57.0,95.0,81.43,0.0,0.0,0.0,0.0,0.0,142.5,285.0
OP08,81.43,142.5,0.0,0.0,57.0,95.0,81.43,0.0,0.0,0.0,0.0,0.0,142.5,285.0
OP09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0
OP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0
